"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"OG0001434",0,NA,NA,NA,NA
"OG0001435",0,NA,NA,NA,NA
"OG0001440",0,NA,NA,NA,NA
"OG0001446",0,NA,NA,NA,NA
"OG0001448",0,NA,NA,NA,NA
"OG0001451",0,NA,NA,NA,NA
"OG0001452",0,NA,NA,NA,NA
"OG0001453",0.78906792899162,0.0762653560027204,1.00887239342258,NA,NA
"OG0001459",0,NA,NA,NA,NA
"OG0001462",0,NA,NA,NA,NA
"OG0001469",0,NA,NA,NA,NA
"OG0001470",0,NA,NA,NA,NA
"OG0001472",0,NA,NA,NA,NA
"OG0001474",0,NA,NA,NA,NA
"OG0001475",0,NA,NA,NA,NA
"OG0001479",0,NA,NA,NA,NA
"OG0001483",0,NA,NA,NA,NA
"OG0001487",0,NA,NA,NA,NA
"OG0001490",0,NA,NA,NA,NA
"OG0001492",0,NA,NA,NA,NA
"OG0001495",0,NA,NA,NA,NA
"OG0001497",0,NA,NA,NA,NA
"OG0001498",0,NA,NA,NA,NA
"OG0001503",3.59371657344621,0.147282228792241,1.01968981929154,0.811649641260041,0.821428552600523
"OG0001504",0,NA,NA,NA,NA
"OG0001505",0,NA,NA,NA,NA
"OG0001507",0,NA,NA,NA,NA
"OG0001521",5.32629171358406,-0.0479851263806441,0.991152755986478,NA,NA
"OG0001522",0,NA,NA,NA,NA
"OG0001525",0,NA,NA,NA,NA
"OG0001526",0,NA,NA,NA,NA
"OG0001529",0,NA,NA,NA,NA
"OG0001530",0,NA,NA,NA,NA
"OG0001532",0,NA,NA,NA,NA
"OG0001533",0,NA,NA,NA,NA
"OG0001539",0,NA,NA,NA,NA
"OG0001541",0,NA,NA,NA,NA
"OG0001542",0,NA,NA,NA,NA
"OG0001544",0,NA,NA,NA,NA
"OG0001547",0,NA,NA,NA,NA
"OG0001548",0,NA,NA,NA,NA
"OG0001552",0,NA,NA,NA,NA
"OG0001553",0.0934422547490076,0.0113730280657773,1.01414309540478,0.269218426073572,0.353349184221563
"OG0001556",0,NA,NA,NA,NA
"OG0001557",0,NA,NA,NA,NA
"OG0001562",0,NA,NA,NA,NA
"OG0001563",0,NA,NA,NA,NA
"OG0001567",3.41583353471372,-0.220928593943362,1.05631425801398,0.0177257935111152,0.0316801415943335
"OG0001570",0,NA,NA,NA,NA
"OG0001577",0,NA,NA,NA,NA
"OG0001580",0,NA,NA,NA,NA
"OG0001583",0,NA,NA,NA,NA
"OG0001588",0,NA,NA,NA,NA
"OG0001589",0,NA,NA,NA,NA
"OG0001593",0,NA,NA,NA,NA
"OG0001595",0.342621600746361,0.0438920136030175,1.00965565207208,0.529227514434947,0.596712902181685
"OG0001596",0,NA,NA,NA,NA
"OG0001597",0,NA,NA,NA,NA
"OG0001609",0,NA,NA,NA,NA
"OG0001612",0,NA,NA,NA,NA
"OG0001613",0,NA,NA,NA,NA
"OG0001621",0,NA,NA,NA,NA
"OG0001622",0,NA,NA,NA,NA
"OG0001628",0,NA,NA,NA,NA
"OG0001632",0,NA,NA,NA,NA
"OG0001634",0,NA,NA,NA,NA
"OG0001645",0,NA,NA,NA,NA
"OG0001650",0,NA,NA,NA,NA
"OG0001651",0.425681382745479,0.0514621038110058,1.00914566359211,0.582853411783591,0.630227258175165
"OG0001653",0,NA,NA,NA,NA
"OG0001671",0,NA,NA,NA,NA
"OG0001676",0,NA,NA,NA,NA
"OG0001690",3.41583353471372,-0.220928593943362,1.05631425801398,0.0177257935111152,0.0316801415943335
"OG0001691",0,NA,NA,NA,NA
"OG0001692",0,NA,NA,NA,NA
"OG0001698",0,NA,NA,NA,NA
"OG0001699",0,NA,NA,NA,NA
"OG0001701",0,NA,NA,NA,NA
"OG0001709",0,NA,NA,NA,NA
"OG0001710",0,NA,NA,NA,NA
"OG0001711",0,NA,NA,NA,NA
"OG0001712",0,NA,NA,NA,NA
"OG0001722",1.48156836205166,0.105087047310755,1.01115543665218,NA,NA
"OG0001724",0,NA,NA,NA,NA
"OG0001727",0,NA,NA,NA,NA
"OG0001728",0,NA,NA,NA,NA
"OG0001733",0,NA,NA,NA,NA
"OG0001734",0,NA,NA,NA,NA
"OG0001737",0,NA,NA,NA,NA
"OG0001739",0,NA,NA,NA,NA
"OG0001742",0,NA,NA,NA,NA
"OG0001745",0,NA,NA,NA,NA
"OG0001758",0,NA,NA,NA,NA
"OG0001760",0,NA,NA,NA,NA
"OG0001761",0,NA,NA,NA,NA
"OG0001762",0,NA,NA,NA,NA
"OG0001763",272.125099515559,-0.269905182207844,1.07254875649224,0.0404754626244815,0.0673255219892365
"OG0001768",0,NA,NA,NA,NA
"OG0001769",0,NA,NA,NA,NA
"OG0001770",0,NA,NA,NA,NA
"OG0001776",0.218031927747684,0.0301761854827551,1.01110138989428,0.426378394963565,0.519069350390427
"OG0001778",0,NA,NA,NA,NA
"OG0001785",0,NA,NA,NA,NA
"OG0001787",0,NA,NA,NA,NA
"OG0001788",0,NA,NA,NA,NA
"OG0001794",0,NA,NA,NA,NA
"OG0001795",0,NA,NA,NA,NA
"OG0001821",0.00547409220306686,-0.0124816104912441,1.01868224213003,0.0566709562186786,0.0873460609608991
"OG0001823",4580.71738344305,-0.45770255077081,1.18396913187816,8.25916641579752e-09,1.06733842911845e-07
"OG0001827",0.747509277679734,0.0740085361446046,1.00881536395421,NA,NA
"OG0001831",0,NA,NA,NA,NA
"OG0001833",0,NA,NA,NA,NA
"OG0001849",0,NA,NA,NA,NA
"OG0001860",0,NA,NA,NA,NA
"OG0001862",0,NA,NA,NA,NA
"OG0001865",0,NA,NA,NA,NA
"OG0001868",0,NA,NA,NA,NA
"OG0001875",0,NA,NA,NA,NA
"OG0001876",0,NA,NA,NA,NA
"OG0001877",0,NA,NA,NA,NA
"OG0001879",13.6633341388549,-0.221394995189691,1.05663982435949,0.0035822145111954,0.00911836421031557
"OG0001882",6.83714116163051,-0.248106332284395,1.06585386089063,0.0123828507461992,0.0273726174389665
"OG0001884",0,NA,NA,NA,NA
"OG0001887",0,NA,NA,NA,NA
"OG0001890",0,NA,NA,NA,NA
"OG0001897",0,NA,NA,NA,NA
"OG0001898",0,NA,NA,NA,NA
"OG0001901",0,NA,NA,NA,NA
"OG0001904",0,NA,NA,NA,NA
"OG0001905",0,NA,NA,NA,NA
"OG0001907",0,NA,NA,NA,NA
"OG0001911",0,NA,NA,NA,NA
"OG0001912",0,NA,NA,NA,NA
"OG0001916",0,NA,NA,NA,NA
"OG0001917",0,NA,NA,NA,NA
"OG0001921",2.39069225108952,0.128270925169252,1.01505574930251,NA,NA
"OG0001923",0.0273704610153343,-0.00326936162756633,1.01713473835423,0.128124416896185,0.183973521697086
