"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Root172|4199",60.8231187196471,0.0792759002261287,0.945183696477682,0.84114452192647,0.927174797435407
"Root172|2219",0,NA,NA,NA,NA
"Root172|4662",1.84408296675513,0.219713456784135,1.05357537949778,0.105700835364103,NA
"Root172|934",0,NA,NA,NA,NA
"Root172|5668",0,NA,NA,NA,NA
"Root172|6501",4.26107150164175,-0.00707505837669337,0.979354828175516,0.919097344142214,NA
"Root172|2038",0,NA,NA,NA,NA
"Root172|215",4.54981546007405,-0.209349154918805,1.04129353461827,NA,NA
"Root172|4526",0,NA,NA,NA,NA
"Root172|5464",1.67249331611112,-0.155858702729687,1.0255660838997,0.71562327379821,NA
"Root172|1314",0,NA,NA,NA,NA
"Root172|1609",0,NA,NA,NA,NA
"Root172|1709",0,NA,NA,NA,NA
"Root172|2265",0,NA,NA,NA,NA
"Root172|3141",0,NA,NA,NA,NA
"Root172|4957",6.58601059555404,0.256344075432798,1.06752424786302,0.0319771215845696,NA
"Root172|903",0,NA,NA,NA,NA
"Root172|1628",0,NA,NA,NA,NA
"Root172|3305",0,NA,NA,NA,NA
"Root172|5479",28.0216513793306,-0.375686537707475,1.09191179140287,0.137403676544487,0.537561752095097
